timestamp(ms),GPA[0].HAcc,GPS[0].NSats
634868.368,0.18,25
634968.368,0.18,25
635068.368,0.18,25
635168.368,0.18,25
635268.368,0.18,25
635368.368,0.18,25
635468.368,0.18,25
635568.368,0.18,25
635668.368,0.18,25
635768.368,0.18,25
635868.368,0.18,25
635968.368,0.18,25
636068.368,0.18,25
636168.368,0.18,25
636268.368,0.18,25
636368.368,0.18,25
636468.368,0.18,25
636568.368,0.18,25
636668.368,0.18,25
636768.368,0.18,25
636868.368,0.18,25
636968.368,0.18,25
637068.368,0.18,25
637168.368,0.18,25
637268.368,0.18,25
637368.368,0.18,25
637468.368,0.18,25
637568.368,0.18,25
637668.368,0.18,25
637768.368,0.18,25
637868.368,0.18,24
637968.368,0.18,24
638068.368,0.18,24
638168.368,0.18,24
638268.368,0.18,24
638368.368,0.18,24
638468.368,0.18,24
638568.368,0.18,24
638668.368,0.18,24
638768.368,0.18,24
638868.368,0.18,24
638968.368,0.18,24
639068.368,0.18,24
639168.368,0.18,24
639268.368,0.18,24
639368.368,0.18,24
639468.368,0.18,24
639568.368,0.18,24
639668.368,0.18,24
639768.368,0.18,24
639868.368,0.18,24
639968.368,0.18,24
640068.368,0.18,24
640168.368,0.18,24
640268.368,0.18,24
640368.368,0.18,24
640468.368,0.18,24
640568.368,0.18,24
640668.368,0.18,24
640768.368,0.18,24
640868.368,0.18,24
640968.368,0.18,24
641068.368,0.18,24
641168.368,0.18,24
641268.368,0.18,24
641368.368,0.18,24
641468.368,0.18,24
641568.368,0.18,24
641668.368,0.18,24
641768.368,0.18,24
641868.368,0.18,24
641968.368,0.18,24
642068.368,0.18,24
642168.368,0.18,24
642268.368,0.18,24
642368.368,0.18,24
642468.368,0.18,24
642568.368,0.18,24
642668.368,0.18,24
642768.368,0.18,24
642868.368,0.18,24
642968.368,0.18,24
643068.368,0.18,24
643168.368,0.18,24
643268.368,0.18,24
643368.368,0.18,24
643468.368,0.18,24
643568.368,0.18,24
643668.368,0.18,24
643768.368,0.18,24
643868.368,0.18,24
643968.368,0.18,24
644068.368,0.18,24
644168.368,0.18,24
644268.368,0.18,24
644368.368,0.18,24
644468.368,0.18,24
644568.368,0.18,24
644668.368,0.18,24
644768.368,0.18,24
644868.368,0.18,24
644968.368,0.18,24
645068.368,0.18,24
645168.368,0.18,24
645268.368,0.18,24
645368.368,0.18,24
645468.368,0.18,24
645568.368,0.18,24
645668.368,0.18,24
645768.368,0.18,24
645868.368,0.18,24
645968.368,0.18,24
646068.368,0.18,24
646168.368,0.18,24
646268.368,0.18,24
646368.368,0.18,24
646468.368,0.18,24
646568.368,0.18,24
646668.368,0.18,24
646768.368,0.18,24
646868.368,0.18,24
646968.368,0.18,24
647068.368,0.18,24
647168.368,0.18,24
647268.368,0.18,24
647368.368,0.18,24
647468.368,0.18,24
647568.368,0.18,24
647668.368,0.18,24
647768.368,0.18,24
647868.368,0.18,24
647968.368,0.18,24
648068.368,0.18,24
648168.368,0.18,24
648268.368,0.18,24
648368.368,0.18,24
648468.368,0.18,24
648568.368,0.18,24
648668.368,0.18,24
648768.368,0.18,24
648868.368,0.18,24
648968.368,0.18,24
649068.368,0.18,24
649168.368,0.18,24
649268.368,0.18,24
649368.368,0.18,24
649468.368,0.18,24
649568.368,0.18,24
649668.368,0.18,24
649768.368,0.18,24
649868.368,0.18,24
649968.368,0.18,24
650068.368,0.18,24
650168.368,0.18,24
650268.368,0.18,24
650368.368,0.18,24
650468.368,0.18,24
650568.368,0.18,24
650668.368,0.18,24
650768.368,0.18,24
650868.368,0.18,24
650968.368,0.18,24
651068.368,0.18,24
651168.368,0.18,24
651268.368,0.18,24
651368.368,0.18,24
651468.368,0.18,24
651568.368,0.18,24
651668.368,0.18,24
651768.368,0.18,24
651868.368,0.18,24
651968.368,0.18,24
652068.368,0.18,24
652168.368,0.18,24
652268.368,0.18,24
652368.368,0.18,24
652468.368,0.18,24
652568.368,0.18,24
652668.368,0.18,24
652768.368,0.18,24
652868.368,0.18,24
652968.368,0.18,24
653068.368,0.18,24
653168.368,0.18,24
653268.368,0.18,24
653368.368,0.18,24
653468.368,0.18,24
653568.368,0.18,24
653668.368,0.18,24
653768.368,0.18,24
653868.368,0.18,24
653968.368,0.18,24
654068.368,0.18,24
654168.368,0.18,24
654268.368,0.18,24
654368.368,0.18,24
654468.368,0.18,24
654568.368,0.18,24
654668.368,0.18,24
654768.368,0.18,24
654868.368,0.18,24
654968.368,0.18,24
655068.368,0.18,24
655168.368,0.18,24
655268.368,0.18,24
655368.368,0.18,24
655468.368,0.18,24
655568.368,0.18,24
655668.368,0.18,24
655768.368,0.18,24
655868.368,0.18,24
655968.368,0.18,24
656068.368,0.18,24
656168.368,0.18,24
656268.368,0.18,24
656368.368,0.18,24
656468.368,0.18,24
656568.368,0.18,24
656668.368,0.18,24
656768.368,0.18,24
656868.368,0.18,24
656968.368,0.18,24
657068.368,0.18,24
657168.368,0.18,24
657268.368,0.18,24
657368.368,0.18,24
657468.368,0.18,24
657568.368,0.18,24
657668.368,0.18,24
657768.368,0.18,24
657868.368,0.18,24
657968.368,0.18,24
658068.368,0.18,24
658168.368,0.18,24
658268.368,0.18,24
658368.368,0.18,24
658468.368,0.18,24
658568.368,0.18,24
658668.368,0.18,24
658768.368,0.18,24
658868.368,0.18,24
658968.368,0.18,24
659068.368,0.18,24
659168.368,0.18,24
659268.368,0.18,24
659368.368,0.18,24
659468.368,0.18,24
659568.368,0.18,24
659668.368,0.18,24
659768.368,0.18,24
659868.368,0.18,24
659968.368,0.18,24
660068.368,0.18,24
660168.368,0.18,24
660268.368,0.18,24
660368.368,0.18,24
660468.368,0.18,24
660568.368,0.18,24
660668.368,0.18,24
660768.368,0.18,24
660868.368,0.18,24
660968.368,0.18,24
661068.368,0.18,24
661168.368,0.18,24
661268.368,0.18,24
661368.368,0.18,24
661468.368,0.18,24
661568.368,0.18,24
661668.368,0.18,24
661768.368,0.18,24
661868.368,0.18,24
661968.368,0.18,24
662068.368,0.18,24
662168.368,0.18,24
662268.368,0.18,24
662368.368,0.18,24
662468.368,0.18,24
662568.368,0.18,24
662668.368,0.18,24
662768.368,0.18,24
662868.368,0.18,24
662968.368,0.18,24
663068.368,0.18,24
663168.368,0.18,24
663268.368,0.18,24
663368.368,0.18,24
663468.368,0.18,24
663568.368,0.18,24
663668.368,0.18,24
663768.368,0.18,24
663868.368,0.18,24
663968.368,0.18,24
664068.368,0.18,24
664168.368,0.18,24
664268.368,0.18,24
664368.368,0.18,24
664468.368,0.18,24
664568.368,0.18,24
664668.368,0.18,24
664768.368,0.18,24
664868.368,0.18,24
664968.368,0.18,24
665068.368,0.18,24
665168.368,0.18,24
665268.368,0.18,24
665368.368,0.18,24
665468.368,0.18,24
665568.368,0.18,24
665668.368,0.18,24
665768.368,0.18,24
665868.368,0.18,24
665968.368,0.18,24
666068.368,0.18,24
666168.368,0.18,24
666268.368,0.18,24
666368.368,0.18,24
666468.368,0.18,24
666568.368,0.18,24
666668.368,0.18,24
666768.368,0.18,24
666868.368,0.18,24
666968.368,0.18,24
667068.368,0.18,24
667168.368,0.18,24
667268.368,0.18,24
667368.368,0.18,24
667468.368,0.18,24
667568.368,0.18,24
667668.368,0.18,24
667768.368,0.18,24
667868.368,0.18,24
667968.368,0.18,24
668068.368,0.18,24
668168.368,0.18,24
668268.368,0.18,24
668368.368,0.18,24
668468.368,0.18,24
668568.368,0.18,24
668668.368,0.18,24
668768.368,0.18,24
668868.368,0.18,24
668968.368,0.18,24
669068.368,0.18,24
669168.368,0.18,24
669268.368,0.18,24
669368.368,0.18,24
669468.368,0.18,24
669568.368,0.18,24
669668.368,0.18,24
669768.368,0.18,24
669868.368,0.18,24
669968.368,0.18,24
670068.368,0.18,24
670168.368,0.18,24
670268.368,0.18,24
670368.368,0.18,24
670468.368,0.18,24
670568.368,0.18,24
670668.368,0.18,24
670768.368,0.18,24
670868.368,0.18,24
670968.368,0.18,24
671068.368,0.18,24
671168.368,0.18,24
671268.368,0.18,24
671368.368,0.18,24
671468.368,0.18,24
671568.368,0.18,24
671668.368,0.18,24
671768.368,0.18,24
671868.368,0.18,24
671968.368,0.18,24
672068.368,0.18,24
672168.368,0.18,24
672268.368,0.18,24
672368.368,0.18,24
672468.368,0.18,24
672568.368,0.18,24
672668.368,0.18,24
672768.368,0.18,24
672868.368,0.18,24
672968.368,0.18,24
673068.368,0.18,24
673168.368,0.18,24
673268.368,0.18,24
673368.368,0.18,24
673468.368,0.18,24
673568.368,0.18,24
673668.368,0.18,24
673768.368,0.18,24
673868.368,0.18,24
673968.368,0.18,24
674068.368,0.18,24
674168.368,0.18,24
674268.368,0.18,24
674368.368,0.18,24
674468.368,0.18,24
674568.368,0.18,24
674668.368,0.18,24
674768.368,0.18,24
674868.368,0.18,24
674968.368,0.18,24
675068.368,0.18,24
675168.368,0.18,24
675268.368,0.18,24
675368.368,0.18,24
675468.368,0.18,24
675568.368,0.18,24
675668.368,0.18,24
675768.368,0.18,24
675868.368,0.18,24
675968.368,0.18,24
676068.368,0.18,24
676168.368,0.18,24
676268.368,0.18,24
676368.368,0.18,24
676468.368,0.18,24
676568.368,0.18,24
676668.368,0.18,24
676768.368,0.18,24
676868.368,0.18,24
676968.368,0.18,24
677068.368,0.18,24
677168.368,0.18,24
677268.368,0.18,24
677368.368,0.18,24
677468.368,0.18,24
677568.368,0.18,24
677668.368,0.18,24
677768.368,0.18,24
677868.368,0.18,24
677968.368,0.18,24
678068.368,0.18,24
678168.368,0.18,24
678268.368,0.18,24
678368.368,0.18,24
678468.368,0.18,24
678568.368,0.18,24
678668.368,0.18,24
678768.368,0.18,24
678868.368,0.18,24
678968.368,0.18,24
679068.368,0.18,24
679168.368,0.18,24
679268.368,0.18,24
679368.368,0.18,24
679468.368,0.18,24
679568.368,0.18,24
679668.368,0.18,24
679768.368,0.18,24
679868.368,0.18,24
679968.368,0.18,24
680068.368,0.18,24
680168.368,0.18,24
680268.368,0.18,24
680368.368,0.18,24
680468.368,0.18,24
680568.368,0.18,24
680668.368,0.18,24
680768.368,0.18,24
680868.368,0.17,24
680968.368,0.17,24
681068.368,0.17,24
681168.368,0.17,24
681268.368,0.17,24
681368.368,0.17,24
681468.368,0.17,24
681568.368,0.17,24
681668.368,0.17,24
681768.368,0.17,24
681868.368,0.17,24
681968.368,0.17,24
682068.368,0.17,24
682168.368,0.17,24
682268.368,0.17,24
682368.368,0.17,24
682468.368,0.17,24
682568.368,0.17,24
682668.368,0.17,24
682768.368,0.17,24
682868.368,0.17,24
682968.368,0.17,24
683068.368,0.17,24
683168.368,0.17,24
683268.368,0.17,24
683368.368,0.17,24
683468.368,0.17,24
683568.368,0.17,24
683668.368,0.17,24
683768.368,0.17,24
683868.368,0.17,24
683968.368,0.17,24
684068.368,0.17,24
684168.368,0.17,24
684268.368,0.17,24
684368.368,0.17,24
684468.368,0.17,24
684568.368,0.17,24
684668.368,0.17,24
684768.368,0.17,24
684868.368,0.17,24
684968.368,0.17,24
685068.368,0.17,24
685168.368,0.17,24
685268.368,0.17,24
685368.368,0.17,24
685468.368,0.17,24
685568.368,0.17,24
685668.368,0.17,24
685768.368,0.17,24
685868.368,0.17,24
685968.368,0.17,24
686068.368,0.17,24
686168.368,0.17,24
686268.368,0.17,24
686368.368,0.17,24
686468.368,0.17,24
686568.368,0.17,24
686668.368,0.17,24
686768.368,0.17,24
686868.368,0.17,24
686968.368,0.17,24
687068.368,0.17,24
687168.368,0.17,24
687268.368,0.17,24
687368.368,0.17,24
687468.368,0.17,24
687568.368,0.17,24
687668.368,0.17,24
687768.368,0.17,24
687868.368,0.17,24
687968.368,0.17,24
688068.368,0.17,24
688168.368,0.16,24
688268.368,0.16,24
688368.368,0.16,24
688468.368,0.16,24
688568.368,0.17,24
688668.368,0.17,24
688768.368,0.17,24
688868.368,0.17,24
688968.368,0.17,24
